Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,جدة,,,,CS000843,تموينات العواني,"592,929,248",,,,,,,,23.88594,45.07916,"310,727,922,600,003","4,030,392,915","4,234,210,286",2023-08-12,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,ابي القاسم الحسيني,الربوة,0,000000,1,JEDDAH,Zone,,
,,جدة,,,,CS000857,تموينات حور - البغداديه,"502,204,673",,,,,,,,23.88594,45.07916,"311,153,819,300,003","4,030,439,926","39,111,453,581",2023-08-12,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,شارع المدائن,البغدادية,٢٤٢٢٢,٢٣١٨٤,A,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000860,تموينات قمر للمواد الغذاىية,"564,605,325",,,,,,,,23.88594,45.07916,"302,161,485,200,003","4,031,239,226","44,000,000,000,141",2023-08-12,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-06-07,2025-07-09,انس بن مالك بن النضر,ام الجود,0555961396,00,00,,Zone,,
,,مكة المكرمة,,,,CS000889,تموينات عبد الوهاب,"554,754,586",,,,,,,,23.88594,45.07916,"311,001,542,800,003","4,031,253,064","44,000,000,000,012",2023-08-12,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2027-06-29,2025-08-15,الإمان البخارى,الضيافة,0000000,7742,00000,,Zone,,
,,جدة,,,,CS000953,Seven Mart,"533,416,137",,,,,,,,23.88594,45.07916,"302,146,049,300,003","4,030,391,806","7,017,985,560",2023-08-13,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,الحسي,الشرفية,13587,11975,5,JEDDAH,Zone,,
,,جدة,,,,CS000954,Al Amal market,"559,260,302",,,,,,,,23.88594,45.07916,"311,247,615,200,003","4,030,493,959","7,032,092,343",2023-08-13,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,عثمان بن عفان,الشرفية,31458,28165,2,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000974,مركز الصفوة,"564,249,773",,,,,,,,23.88617,45.07911,"310,992,227,600,003","4,031,252,634","43,016,030,223",2023-08-14,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,شارع ذات المطاقين,بطحاء قريش,00,00,00,JEDDAH,Zone,,
,,مكة المكرمة,,,,CS000984,تموينات المحيط,"544,824,136",,,,,,,,23.88614,45.07912,"311,175,473,200,003",0,"41,052,643,234",2023-08-14,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,طريق ابراهيم الخليل,الكعكية,00,00,00,JEDDAH,Zone,,
,,جدة,,,,CS001020,أسواق متاجر الوطن الاقتصادية,"559,674,973",,,,,,,,23.88594,45.07916,"310,359,699,300,003","4,030,419,494","440,611,254,519",2023-08-15,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,زيد بن علي,العزيزية,00000,23342,9013,JEDDAH,Zone,,
,,جدة,,,,CS001022,تموينات العزيزية,"507,988,454",,,,,,,,23.88594,45.07916,"305,000,917,800,003","4,030,296,795","44,000,000,000,055",2023-08-15,3,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2026-06-17,2025-07-10,المؤرخين,العزيزية,0000,23342,0000,,Zone,,
,,dummy,,,,CS001025,محل مبهاج للمواد الغذائية,"551,943,190",,,,,,,,0.00000,0.00000,"300,416,409,900,003","4,032,037,365","39,111,086,304",,6,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS001051,اسواق تايم,"550,334,229",,,,,,,,23.88594,45.07916,"310,173,160,700,003","4,030,603,574","431,210,228,319",2023-08-16,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2024-10-25,2024-07-04,الصحافة,العزيزية,3681,22324,00,JEDDAH,Zone,,
,,جدة,,,,CS001054,تموينات الكاسب الجديدة,"571,431,054",,,,,,,,23.88594,45.07916,"311,323,016,800,003","4,030,485,027","43,058,085,547",2023-08-16,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2024-09-02,2023-08-01,جعفر باعبود,العزيزية,5342,23218,00,JEDDAH,Zone,,
,,جدة,,,,CS001068,مركز الرمال للتسوق,"509,490,033",,,Traditional Trade,Medium Grocery,,,,21.45215,39.39161,"310,859,866,600,003","4,030,506,007","4,030,506,007",2023-08-16,5,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2024-03-20,2024-03-11,gasem bib Hashem,الحرازات,0,0,1,JEDDAH,Zone,,
,,dummy,,,,CS001091,تموينات نائف,"536,276,312",,,,,,,,0.00000,0.00000,"305,006,460,600,003","4,032,240,272","41,052,810,051",,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,dummy,,,,CS001092,أسواق سلة الوفاء,"567,969,781",,,,,,,,0.00000,0.00000,"301,137,079,900,003","4,032,264,742","41,073,494,000",,8,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,dummy,dummy,00,00000,dummy,JEDDAH,Zone,,
,,جدة,,,,CS001098,تموينات الاخلاص الدائم,"503,863,044",,,,,,,,23.88594,45.07916,"310,271,776,900,003","4,030,316,024","43,069,165,459",2023-08-17,0,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,,,حاتم الطائي,العزيزية,00,22261,00,JEDDAH,Zone,,
,,جدة,,,,CS001103,اسواق السلة المتميزة,"530,479,568",,,Traditional Trade,Medium Grocery,,,,22.50116,41.15185,"311,188,266,900,003","4,030,368,778","43,089,452,340",2023-08-17,3,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-01-07,2027-02-12,طريق الليث,الفضيلة,00,00,00,TAIF,Zone,,
,,جدة,,,,CS001139,تموينات فوزية صالح,"572,986,568",,,Traditional Trade,Medium Grocery,,,,21.71517,39.25027,"300,247,204,100,003","4,030,400,519","42,054,999,254",2023-08-20,1,,0,0.0000000,In-Active,Approved by Finance,Agent Registration,Required,2025-11-04,2024-11-07,الشارع العام,ام حبلين,0,0,1,JEDDAH,Zone,,
