Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015556,تموينات زاد تالا للتجارة,"576,097,115",,,Traditional Trade,Medium Grocery,,1,THU,26.34527,43.94375,"311,111,111,111,113","1,131,335,664","460,618,064,169",2025-01-07,2,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-02-11,2025-12-13,الحارث بن حمير,المنتزه,2562,52375,7360,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015557,تموينات اديب المطيري للمواد الغذائية,"578,692,359",,,Traditional Trade,Medium Grocery,,1,MON,26.38222,43.97681,"311,091,826,600,003","1,131,317,025","42,115,887,278",2025-01-07,3,Credit,0,0.0000000,ACTIVE,Approved by Finance,Potential,NOT Required,2025-10-24,2025-05-17,صالح محمد جمال,الرس,7734,52391,3285,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015558,مؤسسة التخزين المؤقت للمواد الغذائية,,,,,,,1,TUE,26.31572,43.97928,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015560,اسواق المشيطي,"541,100,086",0541100086,,Traditional Trade,Medium Grocery,,1,THU,26.30342,43.94543,"310,345,993,400,003","1,131,298,697","440,410,968,762",2025-01-07,4,Credit,22,593.5200000,ACTIVE,Approved by Finance,Potential,NOT Required,2025-03-04,2024-11-21,شارع,عيون الجواء,7017,52353,4743,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015561,تموينات ركن كرز,,,,,,,1,TUE,26.34304,43.97255,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015562,محل بريق البستان للمواد الغذائية,,,,,,,1,THU,26.37262,43.93068,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015563,اسواق حاجه بيتك,"502,171,100",,,Traditional Trade,Small Grocery,,1,TUE,26.32350,43.98140,"300,465,165,600,003","1,131,168,590","3,909,417,136",2025-01-07,1,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2587-03-21,2025-12-18,الساده,بريدة (العاصمة الإدارية),2362,52347,7158,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015564,العبير الأحمر,,,,,,,1,THU,26.39305,43.92067,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015565,بقالة عبدالحكيم محمد الصمعاني,"577,616,650",,,Traditional Trade,Medium Grocery,,1,TUE,26.32668,43.98203,"300,519,362,500,003","1,131,164,050","390,990,995",2025-01-07,2,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-06-20,2025-02-21,شارع,المذنب,3533,52361,6461,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015566,محل سلة رهش للحلويات والمكسرات,,,,,,,1,SAT,26.41151,43.93135,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,بريدة,QAS001,AG00271,Ahmed Marawn,CS015567,تموينات لطيفه عبدالله بن سليمان السهلي للمواد الغذائية,"504,419,488",,,Traditional Trade,Medium Grocery,,1,TUE,26.32861,44.01554,"301,147,982,600,003","1,131,295,055","390,989,413",2025-01-07,1,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-09-26,2025-09-28,شارع,الرس,4823,52348,7190,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015568,تموينات وردة الجوري للمواد الغذائية,,,,,,,1,WED,26.08030,44.09156,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015569,أسواق ركن درة القصيم للمواد الغذائية,,,,,,,1,WED,26.03611,44.00989,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015570,تموينات تيم,,,,,,,2,SAT,26.13668,43.65375,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015571,تموينات فهد الصقعبي,,,,,,,1,TUE,26.34173,43.95588,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015572,تموينات الجوهرة للمواد الغذائية,,,,,,,1,TUE,26.31045,44.05031,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,,QAS001,AG00271,Ahmed Marawn,CS015573,تموينات ركن الشقة للمواد الغذائيه,,,,,,,1,SAT,26.38415,43.86527,,,,2025-01-07,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,BURAIDAH,Zone,,
,,البكيرية,QAS001,AG00271,Ahmed Marawn,CS015574,تموينات بسمة العز للمواد الغذائية,"553,903,864",,,Traditional Trade,Medium Grocery,,2,SAT,26.15313,43.65144,"311,111,111,111,113","1,134,100,609","41,032,605,456",2025-01-07,4,Credit,0,0.0000000,In-Active,Approved by Finance,Potential,Required,2025-08-05,2025-10-15,المريد,المحمدية,8154,52725,2423,BURAIDAH,Zone,,
