Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,KAJ002,,,CS024822,تموينات جميلة حمد بن سالم الدوسري للمواد الغذائية,,,,,,,1,TUE,24.10241,47.25832,"311,038,590,500,003","1,011,147,212",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024824,بقالة غلا للمواد الغذائية,,,,,,,1,THU,24.11031,47.28624,"3,109,613,095","1,011,146,351",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024827,تموينات قنصل للمواد الغذائية,,,,,,,1,MON,24.12615,47.28026,"310,934,762,500,003","1,011,146,075",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024829,تموينات نعم الهدا للمواد الغذائية,,,,,,,1,THU,24.10803,47.28681,"311,782,810,700,003","1,011,145,872",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024834,محل ركن الهدا,,,,,,,1,WED,24.10796,47.28197,"310,352,263,600,003","1,011,144,440",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024835,تموينات ماما هيله,,,,,,,2,MON,24.14462,47.29802,"310,499,965,900,003","1,011,144,437",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024842,تموينات سلة السيح للمواد الغذائية,,,,,,,1,MON,24.13802,47.28350,"310,940,862,800,003","1,011,142,195",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024843,اسواق الفالح للمواد الغذائية,,,,,,,1,MON,24.12870,47.27707,"302,097,527,500,003","1,011,142,121",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024846,تموينات ريان,,,,,,,1,WED,24.09312,47.27214,"3,101,859,684","1,011,140,719",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024852,تموينات جزيرة الركن الاخضر للمواد الغذائية,,,,,,,1,TUE,24.12110,47.27390,"311,621,741,200,003","1,011,138,221",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024858,مؤسسة هادي ظافر الخضران لتجارة الجملة و التجزئه,,,,,,,2,MON,24.14275,47.29627,"311,542,930,900,003","1,011,137,152",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024862,تموينات اسماء سلطان ثامر السبيعي للموادالغذائيه,,,,,,,2,SAT,24.09764,47.17389,"302,245,768,800,003","1,011,126,850",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024864,تموينات بدر,,,,,,,1,WED,24.10437,47.28072,"300,960,167,700,003","1,011,125,769",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024866,مؤسسة راشد محمد القحطانى للتجارة,,,,,,,1,SAT,24.16547,47.23431,"310,100,178,500,003","1,011,125,426",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024867,تموينات الأصايل,,,,,,,1,SAT,24.16759,47.24344,"310,029,015,400,003","1,011,125,300",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024868,تموينات النهضة,,,,,,,1,SAT,24.16455,47.23108,"301,338,964,700,003","1,011,125,033",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024874,تموينات الانيقه,,,,,,,1,MON,24.12690,47.27410,"300,822,758,900,003","1,011,021,067",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024877,تموينات احمد,,,,,,,1,WED,24.11960,47.27560,,"1,011,020,538",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024880,تموينات درر النجوم,,,,,,,2,MON,24.14987,47.29961,,"1,011,018,796",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024888,تموينات سد الحصيد,,,,,,,1,TUE,24.10258,47.26308,"300,965,582,500,003","1,011,009,868",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS024997,اسواق تصبيره للمواد الغذائية,,,,,,,2,THU,22.31511,46.72890,"311,836,459,800,003","1,010,926,182",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS025598,تموينات مهرة الشرق للمواد الغذائية,,,,,,,2,WED,23.48797,46.87868,"311,105,593,700,003","1,010,760,933",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS025888,تموينات متعب عبد الله  الحربى,,,,,,,1,THU,24.10068,47.28813,"302,108,623,700,003","1,010,688,785",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS026144,شركة الباسم التجارية,,,,,,,1,MON,24.13348,47.27079,"311,197,235,800,003","1,010,629,452",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,KAJ002,,,CS026163,تموينات طيبات العز للمواد الغذائية,,,,,,,1,SUN,23.99132,47.16444,"311,066,785,700,003","1,010,623,651",,2025-04-23,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
