Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011251,تموينات سبعة ايام,,,,,,,1,MON,21.45937,39.97240,"311,470,266,700,003","4,031,273,811",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011252,بقاله العتيبي,,,,,,,1,TUE,21.49335,39.96042,"310,305,098,300,003","4,031,222,430",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011253,مركز ومخبز وجدان,,,,,,,1,TUE,21.49473,39.95833,"310,100,589,700,003","4,031,069,387",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011271,مركز الفهد ومخبز الفهد للتسويق,"574,508,549",0574508549,,Traditional Trade,Medium Grocery,,1,TUE,21.55469,39.94619,"311,503,476,300,003","4,031,293,846","450,714,406,718",2024-09-15,12,Credit,4,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2024-12-31,2025-01-24,شارع,جعرانة,0,24443,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011272,بقاله الجاهدين,,,,,,,1,TUE,21.49295,39.95475,"311,111,111,111,113","4,031,263,054",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011273,توينات الفيصل,,,,,,,1,TUE,21.48880,39.95394,"311,702,572,900,003","4,031,216,642",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011274,بقاله خالد,,,,,,,1,TUE,21.49321,39.95724,"311,111,111,111,113","4,031,260,994",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011287,تموينات زاد التوفير,,,,,,,2,MON,21.44854,39.83846,"302,132,330,500,003","4,031,242,117",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011292,مركز الجابري للتسويق,"535,135,986",,,,,,2,MON,21.44882,39.83835,"311,111,111,111,113","4,031,213,038",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011626,بقالة عائلة,,,,,,,2,TUE,21.43273,39.85676,"311,219,917,500,003","440,811,810,948",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011660,مركز الصفا,,,,,,,1,TUE,21.48710,39.95025,"310,128,500,200,003","4,031,282,413",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011677,تموينات شغف الخير,"546,588,598",,,Traditional Trade,Medium Grocery,,1,WED,21.52414,39.77965,"311,678,352,300,003","4,031,282,814","450,112,781,510",2024-09-15,5,Credit,0,500.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-06-07,2025-07-14,شارع,النوارية,0,24213,0,JEDDAH,Zone,,
Makkah,West,,MAK001,AG00250,Mohamed Keshawi,CS011694,تموينات جود فواز فهد العصيمي للمواد الغذائية\t,,,,,,,1,SAT,21.64738,39.63507,"311,761,192,400,003","4,031,285,329",,2024-09-15,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,JEDDAH,Zone,,
Makkah,West,مكة المكرمة,MAK001,AG00250,Mohamed Keshawi,CS011699,تموينات حنان,"543,629,872",,,Traditional Trade,Medium Grocery,,2,MON,21.45240,39.84316,"310,290,503,600,003","4,031,221,436","441,112,408,119",2024-09-15,5,Credit,0,0.0000000,ACTIVE,Approved by Finance,Potential,Required,2025-11-26,2025-05-18,شارع,العمرة,6463,24238,3353,JEDDAH,Zone,,
